CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
cust261,35,Female,14,54.63,One-Year,DSL,764.82,Yes,No
cust205,31,Female,35,55.79,One-Year,Fiber Optic,1952.65,Yes,No
cust438,31,Male,63,75.14,Two-Year,Fiber Optic,4733.82,Yes,No
cust193,47,Male,17,32.86,One-Year,Fiber Optic,558.62,Yes,No
cust935,49,Female,14,93.16,One-Year,Fiber Optic,1304.24,Yes,No
cust531,51,Male,26,72.0,One-Year,Fiber Optic,1872.0,Yes,No
cust662,39,Male,39,67.77,One-Year,Fiber Optic,2643.03,Yes,No
cust258,37,Female,59,75.5,Two-Year,Fiber Optic,4454.5,Yes,No
cust620,47,Female,21,65.56,Two-Year,DSL,1376.76,Yes,No
cust365,51,Female,12,75.89,One-Year,DSL,910.68,Yes,No
cust51,48,Male,22,54.38,One-Year,DSL,1196.36,Yes,No
cust276,49,Male,47,78.42,One-Year,DSL,3685.74,Yes,No
cust918,46,Female,23,51.04,One-Year,Fiber Optic,1173.92,Yes,No
cust553,56,Female,16,94.33,One-Year,Fiber Optic,1509.28,Yes,No
cust240,53,Male,35,41.67,One-Year,DSL,1458.45,Yes,No
cust347,30,Female,30,72.13,Two-Year,Fiber Optic,2163.9,Yes,No
cust696,41,Male,32,49.0,One-Year,Fiber Optic,1568.0,Yes,No
cust26,46,Male,25,35.98,Two-Year,DSL,899.4999999999999,Yes,No
cust700,43,Female,40,69.79,Two-Year,Fiber Optic,2791.6000000000004,Yes,No
cust546,37,Male,28,32.94,Two-Year,DSL,922.32,Yes,No
cust307,57,Male,27,46.67,Two-Year,DSL,1260.09,Yes,No
cust289,47,Female,17,66.61,One-Year,Fiber Optic,1132.37,Yes,No
cust145,47,Female,16,60.77,Two-Year,Fiber Optic,972.32,Yes,No
cust521,28,Male,13,62.33,Two-Year,DSL,810.29,Yes,No
cust284,32,Female,20,74.33,One-Year,Fiber Optic,1486.6,Yes,No
cust422,62,Female,73,37.1,Two-Year,Fiber Optic,2708.3,Yes,No
cust30,42,Male,62,97.66,Two-Year,Fiber Optic,6054.92,Yes,No
cust343,47,Female,60,56.23,One-Year,DSL,3373.8,Yes,No
cust580,56,Female,12,67.73,One-Year,DSL,812.76,Yes,No
cust651,63,Male,14,89.55,One-Year,Fiber Optic,1253.7,Yes,No
cust239,38,Male,26,50.93,One-Year,DSL,1324.18,Yes,No
cust166,49,Female,42,44.06,One-Year,DSL,1850.52,Yes,No
cust780,51,Female,40,81.78,One-Year,DSL,3271.2,Yes,No
cust843,33,Male,14,89.86,One-Year,Fiber Optic,1258.04,Yes,No
cust214,51,Female,44,35.62,Two-Year,Fiber Optic,1567.28,Yes,No
cust38,25,Female,23,47.55,One-Year,Fiber Optic,1093.65,Yes,No
cust831,31,Female,22,91.17,One-Year,Fiber Optic,2005.74,Yes,No
cust373,59,Male,26,32.25,One-Year,DSL,838.5,Yes,No
cust87,54,Female,49,32.8,One-Year,DSL,1607.1999999999998,Yes,No
cust901,48,Male,56,32.31,One-Year,DSL,1809.36,Yes,No
cust19,35,Male,98,49.59,Two-Year,Fiber Optic,4859.820000000001,Yes,No
cust146,52,Male,15,77.49,Two-Year,DSL,1162.35,Yes,No
cust300,51,Female,29,88.03,One-Year,Fiber Optic,2552.87,Yes,No
cust767,44,Female,18,98.88,One-Year,Fiber Optic,1779.84,Yes,No
cust27,33,Female,18,98.99,One-Year,Fiber Optic,1781.82,Yes,No
cust746,37,Female,70,56.05,One-Year,DSL,3923.5,Yes,No
cust853,38,Female,30,95.6,One-Year,Fiber Optic,2868.0,Yes,No
cust957,48,Female,18,60.54,One-Year,Fiber Optic,1089.72,Yes,No
cust421,65,Male,20,60.6,One-Year,DSL,1212.0,Yes,No
cust377,53,Female,24,95.21,One-Year,Fiber Optic,2285.04,Yes,No
cust652,56,Male,14,84.22,One-Year,DSL,1179.08,Yes,No
cust361,50,Female,34,60.64,Two-Year,Fiber Optic,2061.76,Yes,No
cust672,24,Male,16,33.62,One-Year,DSL,537.92,Yes,No
cust514,35,Male,25,34.75,Two-Year,Fiber Optic,868.75,Yes,No
cust951,42,Male,13,52.58,One-Year,DSL,683.54,Yes,No
cust56,54,Female,48,68.24,One-Year,,3275.5199999999995,No,Yes
cust917,51,Male,3,78.99,Month-to-Month,Fiber Optic,236.97,Yes,Yes
cust817,47,Male,25,36.25,One-Year,,906.25,No,Yes
cust750,30,Female,24,68.47,One-Year,,1643.28,No,Yes
cust996,42,Male,41,37.14,Month-to-Month,Fiber Optic,1522.74,Yes,Yes
cust871,43,Female,52,51.63,Month-to-Month,Fiber Optic,2684.76,No,Yes
cust386,46,Female,36,41.29,Month-to-Month,Fiber Optic,1486.44,Yes,Yes
cust346,47,Female,2,111.76,Month-to-Month,,223.52,No,Yes
cust137,37,Female,82,98.11,Month-to-Month,Fiber Optic,8045.019999999999,No,Yes
cust471,42,Female,15,83.65,Two-Year,DSL,1254.75,No,Yes
cust225,40,Male,23,50.64,Two-Year,,1164.72,No,Yes
cust86,39,Male,38,68.91,Month-to-Month,Fiber Optic,2618.58,Yes,Yes
cust522,50,Female,0,104.12,Two-Year,Fiber Optic,0.0,No,Yes
cust919,40,Female,5,87.4,Month-to-Month,,437.0,No,Yes
cust243,50,Male,28,90.66,Month-to-Month,Fiber Optic,2538.48,Yes,Yes
cust794,32,Male,5,34.05,Month-to-Month,DSL,170.25,Yes,Yes
cust512,44,Male,3,61.28,Two-Year,,183.84,No,Yes
cust608,32,Male,10,52.61,Month-to-Month,Fiber Optic,526.1,Yes,Yes
cust329,51,Male,9,52.47,Two-Year,DSL,472.23,No,Yes
cust667,42,Female,8,32.58,Month-to-Month,Fiber Optic,260.64,No,Yes
cust80,25,Female,6,100.02,Month-to-Month,,600.12,No,Yes
cust385,37,Male,6,97.57,Month-to-Month,DSL,585.42,Yes,Yes
cust992,24,Male,32,81.93,Month-to-Month,Fiber Optic,2621.76,Yes,Yes
cust661,39,Female,26,113.38,Month-to-Month,Fiber Optic,2947.88,Yes,Yes
cust81,42,Male,7,98.48,Month-to-Month,Fiber Optic,689.36,No,Yes
cust259,49,Male,1,42.97,Month-to-Month,,42.97,No,Yes
cust565,57,Female,40,103.32,One-Year,Fiber Optic,4132.799999999999,Yes,Yes
cust545,20,Male,9,77.84,Two-Year,Fiber Optic,700.5600000000001,No,Yes
cust292,40,Male,22,98.62,Month-to-Month,Fiber Optic,2169.6400000000003,Yes,Yes
cust32,63,Female,0,76.62,Two-Year,DSL,0.0,Yes,Yes
cust40,46,Female,9,97.5,Month-to-Month,,877.5,No,Yes
cust629,45,Female,9,119.13,Month-to-Month,DSL,1072.17,Yes,Yes
cust828,39,Male,12,111.02,Month-to-Month,,1332.24,No,Yes
cust84,39,Female,32,92.91,One-Year,DSL,2973.12,No,Yes
cust112,44,Female,4,119.79,Month-to-Month,Fiber Optic,479.16,Yes,Yes
cust49,48,Female,56,72.65,One-Year,,4068.400000000001,No,Yes
cust980,52,Female,34,82.36,Month-to-Month,Fiber Optic,2800.24,No,Yes
cust223,51,Male,23,36.39,Month-to-Month,DSL,836.97,No,Yes
cust298,48,Male,14,82.14,Month-to-Month,,1149.96,No,Yes
cust334,38,Male,9,86.46,One-Year,DSL,778.14,Yes,Yes
cust333,45,Male,13,101.33,One-Year,Fiber Optic,1317.29,Yes,Yes
cust91,45,Female,9,51.91,Two-Year,Fiber Optic,467.19,Yes,Yes
cust939,47,Female,9,31.88,One-Year,Fiber Optic,286.92,Yes,Yes
cust867,47,Male,7,79.4,Month-to-Month,DSL,555.8000000000001,Yes,Yes
cust337,36,Female,0,71.25,Two-Year,DSL,0.0,Yes,Yes
cust588,36,Female,1,49.84,Month-to-Month,,49.84,No,Yes
cust720,44,Male,8,53.38,Month-to-Month,,427.04,No,Yes
cust606,63,Male,29,64.11,Month-to-Month,Fiber Optic,1859.19,Yes,Yes
cust286,25,Male,43,105.44,Month-to-Month,Fiber Optic,4533.92,No,Yes
cust379,66,Female,44,84.75,Month-to-Month,,3729.0,No,Yes
cust161,35,Female,11,75.03,One-Year,Fiber Optic,825.33,Yes,Yes
cust412,33,Male,6,54.97,Month-to-Month,DSL,329.82,Yes,Yes
cust707,32,Female,5,98.41,Two-Year,,492.05,No,Yes
cust805,40,Female,1,86.82,Month-to-Month,Fiber Optic,86.82,Yes,Yes
cust349,37,Male,0,98.45,One-Year,Fiber Optic,0.0,Yes,Yes
cust219,40,Male,19,106.73,One-Year,DSL,2027.87,Yes,Yes
cust605,49,Female,2,68.82,Month-to-Month,Fiber Optic,137.64,Yes,Yes
cust646,42,Male,18,110.82,Month-to-Month,DSL,1994.76,No,Yes
cust941,32,Female,4,35.12,One-Year,Fiber Optic,140.48,Yes,Yes
cust306,46,Male,1,81.38,One-Year,Fiber Optic,81.38,Yes,Yes
cust530,35,Female,37,37.62,Month-to-Month,Fiber Optic,1391.9399999999998,No,Yes
cust810,36,Male,11,89.74,Month-to-Month,DSL,987.14,Yes,Yes
cust475,61,Male,1,79.2,Month-to-Month,Fiber Optic,79.2,Yes,Yes
cust599,40,Female,3,95.83,Month-to-Month,Fiber Optic,287.49,Yes,Yes
cust156,37,Female,67,90.73,One-Year,DSL,6078.91,No,Yes
cust904,57,Male,9,85.54,Month-to-Month,DSL,769.86,No,Yes
cust674,41,Male,13,65.79,Month-to-Month,,855.2700000000001,No,Yes
cust406,51,Male,74,91.06,Month-to-Month,Fiber Optic,6738.4400000000005,No,Yes
cust380,36,Male,6,55.29,Two-Year,DSL,331.74,No,Yes
cust101,30,Male,3,104.29,Month-to-Month,DSL,312.87,Yes,Yes
cust387,48,Female,0,99.55,Two-Year,,0.0,No,Yes
cust236,51,Female,35,101.85,Month-to-Month,DSL,3564.75,No,Yes
cust468,52,Female,11,55.92,Month-to-Month,DSL,615.12,Yes,Yes
cust241,37,Male,26,53.08,Month-to-Month,DSL,1380.08,Yes,Yes
cust126,66,Female,0,86.14,Two-Year,Fiber Optic,0.0,Yes,Yes
cust427,35,Male,30,114.19,Month-to-Month,,3425.7,No,Yes
cust335,54,Female,20,97.52,Month-to-Month,,1950.4,No,Yes
cust600,48,Female,41,104.2,Month-to-Month,DSL,4272.2,No,Yes
cust484,47,Female,4,110.85,Month-to-Month,DSL,443.4,Yes,Yes
cust155,47,Female,6,70.93,Month-to-Month,DSL,425.58,No,Yes
cust359,48,Male,29,32.74,Month-to-Month,DSL,949.46,Yes,Yes
cust378,46,Female,4,40.04,Month-to-Month,Fiber Optic,160.16,Yes,Yes
cust237,24,Female,6,59.36,Month-to-Month,Fiber Optic,356.16,No,Yes
cust838,35,Female,15,87.03,Month-to-Month,DSL,1305.45,Yes,Yes
cust846,49,Female,50,42.11,Month-to-Month,Fiber Optic,2105.5,Yes,Yes
cust322,50,Female,6,106.06,Two-Year,DSL,636.36,Yes,Yes
cust159,33,Male,17,114.75,Two-Year,,1950.75,No,Yes
cust383,23,Male,2,102.13,One-Year,,204.26,No,Yes
cust990,45,Male,1,83.57,One-Year,Fiber Optic,83.57,Yes,Yes
cust772,39,Male,67,118.12,Month-to-Month,Fiber Optic,7914.04,Yes,Yes
cust198,46,Male,9,109.46,One-Year,DSL,985.14,Yes,Yes
cust698,32,Male,10,34.62,One-Year,Fiber Optic,346.2,Yes,Yes
cust882,39,Female,42,103.12,Month-to-Month,DSL,4331.04,No,Yes
cust986,33,Male,4,96.09,Month-to-Month,Fiber Optic,384.36,Yes,Yes
cust299,53,Female,3,74.07,Month-to-Month,Fiber Optic,222.21,No,Yes
cust362,60,Male,37,75.95,One-Year,,2810.15,No,Yes
cust489,61,Female,38,102.09,Month-to-Month,DSL,3879.42,No,Yes
cust892,50,Female,8,82.06,Month-to-Month,DSL,656.48,Yes,Yes
cust535,38,Female,13,64.29,One-Year,,835.7700000000001,No,Yes
cust613,47,Male,7,81.57,One-Year,DSL,570.99,No,Yes
cust596,39,Male,23,77.82,Month-to-Month,Fiber Optic,1789.86,No,Yes
cust560,40,Male,14,36.91,Month-to-Month,,516.74,No,Yes
cust532,28,Female,2,73.39,Month-to-Month,DSL,146.78,Yes,Yes
cust663,44,Female,6,34.56,Month-to-Month,,207.36,No,Yes
cust569,26,Female,11,39.53,Month-to-Month,,434.83,No,Yes
cust273,56,Female,32,99.93,Month-to-Month,,3197.76,No,Yes
cust77,45,Female,23,53.82,Month-to-Month,Fiber Optic,1237.86,No,Yes
cust650,51,Female,2,31.49,Two-Year,Fiber Optic,62.98,No,Yes
cust556,40,Female,5,40.47,Month-to-Month,,202.35,No,Yes
cust718,46,Male,8,47.41,One-Year,Fiber Optic,379.28,Yes,Yes
cust405,40,Female,14,85.03,Month-to-Month,DSL,1190.42,Yes,Yes
cust79,45,Male,22,103.34,One-Year,Fiber Optic,2273.48,Yes,Yes
cust912,47,Female,27,78.72,Month-to-Month,Fiber Optic,2125.44,Yes,Yes
cust191,40,Male,13,61.94,Month-to-Month,DSL,805.22,No,Yes
cust783,48,Female,3,99.17,Month-to-Month,Fiber Optic,297.51,Yes,Yes
cust93,37,Female,24,33.51,Month-to-Month,Fiber Optic,804.24,Yes,Yes
cust364,49,Male,21,111.95,One-Year,Fiber Optic,2350.9500000000003,Yes,Yes
cust456,37,Male,22,111.83,Month-to-Month,,2460.26,No,Yes
cust676,37,Female,3,78.98,Two-Year,DSL,236.94,Yes,Yes
cust801,54,Female,75,31.23,Two-Year,DSL,2342.25,No,Yes
cust353,53,Female,11,83.72,Two-Year,Fiber Optic,920.92,Yes,Yes
cust742,32,Male,78,101.44,Two-Year,,7912.32,No,Yes
cust476,42,Female,6,111.22,Month-to-Month,,667.3199999999999,No,Yes
cust593,49,Female,33,86.68,Month-to-Month,,2860.44,No,Yes
cust550,38,Male,8,89.08,Month-to-Month,DSL,712.64,Yes,Yes
cust656,45,Male,23,105.15,Month-to-Month,DSL,2418.4500000000003,Yes,Yes
cust645,42,Male,6,98.16,Month-to-Month,Fiber Optic,588.96,No,Yes
cust238,46,Male,0,56.94,Month-to-Month,,0.0,No,Yes
cust62,43,Male,1,64.45,One-Year,,64.45,No,Yes
cust942,53,Male,64,98.99,One-Year,Fiber Optic,6335.36,No,Yes
cust866,41,Female,0,37.66,Month-to-Month,Fiber Optic,0.0,Yes,Yes
cust890,56,Female,15,86.92,Two-Year,,1303.8,No,Yes
cust305,44,Male,19,42.71,Month-to-Month,DSL,811.49,Yes,Yes
cust995,34,Female,1,78.63,Month-to-Month,DSL,78.63,No,Yes
cust434,52,Female,13,83.57,Month-to-Month,,1086.41,No,Yes
cust688,41,Female,33,50.35,Two-Year,DSL,1661.55,No,Yes
cust43,43,Male,2,83.74,Month-to-Month,,167.48,No,Yes
cust41,52,Male,12,111.74,One-Year,Fiber Optic,1340.88,Yes,Yes
cust510,36,Female,75,117.28,One-Year,DSL,8796.0,No,Yes
cust448,35,Male,3,35.0,Two-Year,,105.0,No,Yes
cust946,34,Male,11,65.63,Month-to-Month,DSL,721.93,No,Yes
cust248,38,Male,19,60.84,Month-to-Month,,1155.96,No,Yes
cust125,50,Male,3,98.79,Month-to-Month,DSL,296.37,No,Yes
cust92,54,Male,18,80.16,Month-to-Month,,1442.88,No,Yes
cust902,41,Female,41,55.61,Month-to-Month,,2280.01,No,Yes
cust492,59,Female,4,71.76,Two-Year,,287.04,No,Yes
cust97,47,Male,11,109.93,One-Year,,1209.23,No,Yes
cust356,34,Male,9,65.81,One-Year,Fiber Optic,592.29,No,Yes
cust464,47,Female,1,104.79,Two-Year,Fiber Optic,104.79,Yes,Yes
cust339,49,Female,24,38.44,Month-to-Month,DSL,922.56,Yes,Yes
cust829,40,Female,26,101.3,Two-Year,,2633.8,No,Yes
cust342,47,Male,28,33.61,One-Year,,941.08,No,Yes
cust927,39,Male,1,110.81,Month-to-Month,DSL,110.81,Yes,Yes
cust6,42,Female,16,119.75,Two-Year,DSL,1916.0,Yes,Yes
cust67,44,Female,6,92.31,One-Year,Fiber Optic,553.86,Yes,Yes
cust269,40,Female,10,71.26,Month-to-Month,,712.6,No,Yes
cust508,36,Male,64,118.52,Month-to-Month,,7585.28,No,Yes
cust358,42,Male,1,45.36,Two-Year,Fiber Optic,45.36,Yes,Yes
cust540,39,Female,50,57.3,Month-to-Month,Fiber Optic,2865.0,Yes,Yes
cust113,45,Female,88,51.73,Month-to-Month,Fiber Optic,4552.24,Yes,Yes
cust881,70,Male,21,82.44,Two-Year,Fiber Optic,1731.24,No,Yes
cust950,47,Female,3,114.13,One-Year,Fiber Optic,342.39,Yes,Yes
cust961,51,Female,23,119.8,Month-to-Month,Fiber Optic,2755.4,Yes,Yes
cust844,48,Female,1,80.09,Two-Year,,80.09,No,Yes
cust572,61,Male,28,90.82,Month-to-Month,DSL,2542.96,Yes,Yes
cust34,34,Female,1,90.4,Two-Year,Fiber Optic,90.4,Yes,Yes
cust99,45,Male,44,111.09,Two-Year,,4887.96,No,Yes
cust13,47,Male,2,63.26,Two-Year,,126.52,No,Yes
cust747,46,Female,2,72.09,Month-to-Month,Fiber Optic,144.18,Yes,Yes
cust771,52,Male,0,41.34,Month-to-Month,Fiber Optic,0.0,Yes,Yes
cust245,32,Female,21,48.95,Month-to-Month,DSL,1027.95,Yes,Yes
cust860,51,Male,20,31.16,Month-to-Month,DSL,623.2,No,Yes
cust135,35,Male,18,82.29,One-Year,Fiber Optic,1481.22,No,Yes
cust446,51,Female,5,103.57,Month-to-Month,Fiber Optic,517.8499999999999,Yes,Yes
cust564,41,Female,3,105.03,Two-Year,Fiber Optic,315.09000000000003,Yes,Yes
cust39,31,Female,2,110.14,Month-to-Month,,220.28,No,Yes
cust282,51,Female,18,74.05,Month-to-Month,,1332.9,No,Yes
cust686,52,Female,5,102.51,Month-to-Month,DSL,512.5500000000001,Yes,Yes
cust493,45,Male,60,40.68,Month-to-Month,,2440.8,No,Yes
cust415,48,Male,29,30.93,Month-to-Month,DSL,896.97,Yes,Yes
cust410,50,Male,32,109.64,Month-to-Month,DSL,3508.48,No,Yes
cust96,30,Male,3,110.81,One-Year,Fiber Optic,332.43,Yes,Yes
cust949,44,Female,24,67.11,One-Year,,1610.64,No,Yes
cust417,60,Female,8,93.56,Month-to-Month,Fiber Optic,748.48,No,Yes
cust714,48,Female,1,35.1,Month-to-Month,DSL,35.1,Yes,Yes
cust705,29,Male,22,81.48,Month-to-Month,Fiber Optic,1792.5600000000002,Yes,Yes
cust877,39,Male,3,69.97,Month-to-Month,DSL,209.91,Yes,Yes
cust757,49,Male,6,104.09,Month-to-Month,Fiber Optic,624.54,No,Yes
cust317,51,Female,5,63.71,Month-to-Month,,318.55,No,Yes
cust602,35,Male,6,104.96,Month-to-Month,Fiber Optic,629.76,Yes,Yes
cust857,36,Female,24,94.09,Two-Year,DSL,2258.16,No,Yes
cust789,44,Female,24,49.68,Month-to-Month,DSL,1192.32,Yes,Yes
cust803,45,Female,0,53.27,Month-to-Month,DSL,0.0,Yes,Yes
cust437,61,Female,1,70.2,One-Year,Fiber Optic,70.2,No,Yes
cust551,45,Male,30,117.4,Two-Year,DSL,3522.0,Yes,Yes
cust420,45,Female,7,58.07,Month-to-Month,Fiber Optic,406.49,Yes,Yes
cust488,34,Female,31,104.39,Month-to-Month,DSL,3236.09,Yes,Yes
cust819,45,Female,4,84.08,Month-to-Month,DSL,336.32,Yes,Yes
cust924,37,Male,26,52.71,Month-to-Month,DSL,1370.46,No,Yes
cust467,51,Male,19,77.83,One-Year,,1478.77,No,Yes
cust323,36,Female,36,101.63,Month-to-Month,Fiber Optic,3658.68,Yes,Yes
cust8,52,Female,6,58.9,One-Year,,353.4,No,Yes
cust975,40,Male,5,88.39,Month-to-Month,Fiber Optic,441.95,Yes,Yes
cust176,53,Female,66,100.12,Two-Year,Fiber Optic,6607.92,No,Yes
cust440,44,Female,30,72.39,Month-to-Month,Fiber Optic,2171.7,Yes,Yes
cust740,55,Male,6,118.96,Month-to-Month,DSL,713.76,No,Yes
cust117,44,Male,13,32.02,One-Year,,416.2600000000001,No,Yes
cust226,55,Female,2,72.22,One-Year,Fiber Optic,144.44,Yes,Yes
cust915,44,Female,3,39.49,Two-Year,Fiber Optic,118.47,Yes,Yes
cust708,62,Male,19,43.85,Month-to-Month,Fiber Optic,833.15,No,Yes
cust424,54,Male,0,53.49,Two-Year,DSL,0.0,Yes,Yes
cust264,34,Female,13,71.36,Two-Year,Fiber Optic,927.68,No,Yes
cust748,37,Male,10,85.75,One-Year,DSL,857.5,Yes,Yes
cust585,46,Female,8,75.22,Month-to-Month,DSL,601.76,No,Yes
cust3,51,Female,2,63.79,Month-to-Month,Fiber Optic,127.58,No,Yes
cust807,47,Male,49,79.33,One-Year,Fiber Optic,3887.17,No,Yes
cust601,52,Female,15,43.18,Month-to-Month,,647.7,No,Yes
cust279,45,Male,5,110.06,One-Year,Fiber Optic,550.3,Yes,Yes
cust511,47,Female,28,68.81,Month-to-Month,Fiber Optic,1926.68,No,Yes
cust179,42,Male,15,105.43,One-Year,DSL,1581.45,No,Yes
cust584,67,Female,4,50.82,Two-Year,Fiber Optic,203.28,Yes,Yes
cust934,23,Male,5,47.09,One-Year,Fiber Optic,235.45,Yes,Yes
cust632,60,Female,83,89.36,Month-to-Month,Fiber Optic,7416.88,Yes,Yes
cust497,34,Female,16,83.54,Month-to-Month,,1336.64,No,Yes
cust733,49,Male,22,96.42,One-Year,,2121.24,No,Yes
cust481,43,Female,0,103.89,Month-to-Month,Fiber Optic,0.0,No,Yes
cust623,63,Male,10,90.4,One-Year,DSL,904.0,Yes,Yes
cust452,54,Male,3,67.01,Month-to-Month,,201.03000000000003,No,Yes
cust398,58,Male,12,51.1,One-Year,Fiber Optic,613.2,No,Yes
cust400,57,Male,14,32.71,Two-Year,Fiber Optic,457.94,No,Yes
cust926,29,Female,3,85.23,Month-to-Month,,255.69,No,Yes
cust778,42,Female,6,84.28,Month-to-Month,Fiber Optic,505.68,Yes,Yes
cust242,43,Female,3,61.98,One-Year,,185.94,No,Yes
cust500,31,Male,18,89.28,Month-to-Month,,1607.04,No,Yes
cust94,41,Male,23,90.02,Month-to-Month,,2070.46,No,Yes
cust169,42,Female,19,46.14,One-Year,DSL,876.66,No,Yes
cust862,29,Male,1,106.6,One-Year,,106.6,No,Yes
cust74,60,Male,26,92.52,Month-to-Month,DSL,2405.52,No,Yes
cust896,51,Female,49,108.56,One-Year,Fiber Optic,5319.4400000000005,Yes,Yes
cust494,36,Female,105,118.25,Month-to-Month,DSL,12416.25,Yes,Yes
cust784,51,Female,57,50.36,Month-to-Month,Fiber Optic,2870.52,No,Yes
cust534,32,Male,0,49.91,One-Year,Fiber Optic,0.0,Yes,Yes
cust785,50,Male,26,92.31,Month-to-Month,Fiber Optic,2400.06,Yes,Yes
cust152,48,Female,4,94.36,One-Year,Fiber Optic,377.44,Yes,Yes
cust516,52,Female,20,71.21,Two-Year,,1424.1999999999998,No,Yes
cust188,44,Male,3,112.92,One-Year,,338.76,No,Yes
cust609,27,Female,14,105.98,Two-Year,DSL,1483.72,Yes,Yes
cust69,48,Female,17,114.52,Month-to-Month,Fiber Optic,1946.84,Yes,Yes
cust664,39,Female,32,33.55,One-Year,,1073.6,No,Yes
cust752,31,Female,8,80.78,One-Year,Fiber Optic,646.24,Yes,Yes
cust612,44,Male,5,57.76,Month-to-Month,,288.8,No,Yes
cust956,56,Female,2,35.58,Two-Year,DSL,71.16,No,Yes
cust670,55,Female,24,100.86,Month-to-Month,,2420.64,No,Yes
cust987,60,Male,38,48.79,Month-to-Month,,1854.02,No,Yes
cust232,47,Male,63,98.34,Two-Year,DSL,6195.42,No,Yes
cust687,42,Male,24,50.19,One-Year,,1204.56,No,Yes
cust505,38,Female,31,56.67,Month-to-Month,DSL,1756.77,Yes,Yes
cust825,40,Female,6,56.4,Month-to-Month,DSL,338.4,No,Yes
cust577,47,Female,44,44.11,Month-to-Month,Fiber Optic,1940.84,Yes,Yes
cust907,31,Male,4,41.3,One-Year,,165.2,No,Yes
cust479,75,Female,15,89.28,Month-to-Month,DSL,1339.2,Yes,Yes
cust418,46,Male,9,86.04,One-Year,,774.36,No,Yes
cust425,51,Male,45,60.9,Month-to-Month,DSL,2740.5,No,Yes
cust196,48,Male,4,84.62,One-Year,,338.48,No,Yes
cust501,54,Female,1,77.91,Month-to-Month,DSL,77.91,No,Yes
cust352,59,Female,13,68.7,Month-to-Month,,893.1,No,Yes
cust374,54,Female,7,70.41,One-Year,,492.87,No,Yes
cust903,45,Female,2,69.87,Month-to-Month,DSL,139.74,No,Yes
cust105,43,Male,8,36.05,Month-to-Month,DSL,288.4,Yes,Yes
cust940,39,Female,5,58.42,Month-to-Month,,292.1,No,Yes
cust207,50,Male,17,119.75,Month-to-Month,DSL,2035.75,Yes,Yes
cust895,58,Male,7,97.81,Month-to-Month,Fiber Optic,684.6700000000001,Yes,Yes
cust83,59,Male,11,37.95,Month-to-Month,,417.4500000000001,No,Yes
cust150,47,Male,7,88.46,Two-Year,DSL,619.2199999999999,Yes,Yes
cust976,26,Male,0,115.91,Month-to-Month,,0.0,No,Yes
cust528,45,Female,5,59.54,Month-to-Month,,297.7,No,Yes
cust154,47,Female,8,34.8,One-Year,DSL,278.4,Yes,Yes
cust186,52,Male,41,81.53,Month-to-Month,DSL,3342.73,Yes,Yes
cust37,47,Male,18,45.29,Month-to-Month,DSL,815.22,Yes,Yes
cust549,48,Female,17,44.51,Month-to-Month,,756.67,No,Yes
cust220,45,Male,52,114.42,Month-to-Month,,5949.84,No,Yes
cust345,40,Female,7,51.43,Two-Year,Fiber Optic,360.01,No,Yes
cust932,63,Female,8,87.69,Two-Year,,701.52,No,Yes
cust999,39,Male,68,65.67,One-Year,,4465.56,No,Yes
